N,Substrate IDs,Product IDs,Full reaction (IDs),Substrate names,Product names,Full reaction (names),gene
46,h_c + nadph_c,nadp_c,h_c + nadph_c -> nadp_c,H+ + NADPH,NADP+,H+ + NADPH -> NADP+,
47,h2o_c,,h2o_c -> ,H2O,,H2O -> ,
48,e4p_c + pep_c,2.0 h2o_c + pi_c,e4p_c + pep_c -> 2.0 h2o_c + pi_c,D-Erythrose 4-phosphate + Phosphoenolpyruvate,H2O + Phosphate,D-Erythrose 4-phosphate + Phosphoenolpyruvate -> H2O + Phosphate,FS847_01910
49,emcoa__S_c,co2_c + coa_c,emcoa__S_c -> co2_c + coa_c,Ethylmalonyl-CoA,CO2 + CoA,Ethylmalonyl-CoA -> CO2 + CoA,FS847_01910
50,,h2o_c, -> h2o_c,,H2O, -> H2O,
51,h_c + nadph_c,nadp_c,h_c + nadph_c -> nadp_c,H+ + NADPH,NADP+,H+ + NADPH -> NADP+,
52,X_c + atp_c,amp_c + h2o_c + ppi_c,X_c + atp_c -> amp_c + h2o_c + ppi_c,Generic amino acid + ATP,AMP + H2O + Diphosphate,Generic amino acid + ATP -> AMP + H2O + Diphosphate,FS847_01805
53,h2o_c,,h2o_c -> ,H2O,,H2O -> ,
54,g6p_c,h_c + pi_c,g6p_c -> h_c + pi_c,D-Glucose 6-phosphate,H+ + Phosphate,D-Glucose 6-phosphate -> H+ + Phosphate,
55,g6p_c,h_c + pi_c,g6p_c -> h_c + pi_c,D-Glucose 6-phosphate,H+ + Phosphate,D-Glucose 6-phosphate -> H+ + Phosphate,
56,g6p_c,h_c + pi_c,g6p_c -> h_c + pi_c,D-Glucose 6-phosphate,H+ + Phosphate,D-Glucose 6-phosphate -> H+ + Phosphate,
